"STATION","NAME","DATE","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-06","0.02","0.0",,"94","71"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-07","0.00","0.0",,"94","66"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-08","0.04","0.0",,"91","68"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-09","0.00","0.0",,"93","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-10","0.00","0.0",,"94","66"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-11","0.00","0.0",,"93","66"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-12","0.02","0.0",,"92","70"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-13","0.00","0.0",,"84","60"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-14","0.00","0.0",,"89","58"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-15","0.00","0.0",,"94","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-16","0.00","0.0",,"99","68"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-17","0.00","0.0",,"99","73"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-18","0.00","0.0",,"96","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-19","0.04","0.0",,"94","68"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-20","0.97","0.0",,"87","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-21","0.02","0.0",,"84","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-22","0.00","0.0",,"83","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-23","0.04","0.0",,"89","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-24","0.14","0.0",,"84","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-25","0.00","0.0",,"89","64"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-26","0.00","0.0",,"90","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-27","0.00","0.0",,"89","62"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-28","0.00","0.0",,"89","66"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-29","0.00","0.0",,"87","66"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-30","0.03","0.0",,"89","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08-31","0.00","0.0",,"78","60"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-01","0.00","0.0",,"76","54"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-02","0.07","0.0",,"75","57"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-03","0.00","0.0",,"78","54"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-04","0.00","0.0",,"83","54"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-05","0.00","0.0",,"91","58"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-06","0.00","0.0",,"88","60"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-07","0.00","0.0",,"90","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-08","0.00","0.0",,"90","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-09","0.64","0.0",,"76","48"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-10","0.19","0.0",,"64","48"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-11","0.00","0.0",,"76","49"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-12","0.00","0.0",,"80","55"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-13","0.00","0.0",,"82","58"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-14","0.00","0.0",,"77","58"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-15","0.00","0.0",,"79","59"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-16","0.00","0.0",,"76","49"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-17","0.00","0.0",,"72","47"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-18","0.16","0.0",,"63","48"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-19","0.01","0.0",,"65","47"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-20","0.00","0.0",,"61","44"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-21","0.00","0.0",,"65","40"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-22","0.00","0.0",,"68","40"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-23","0.07","0.0",,"70","47"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-24","0.06","0.0",,"58","47"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-25","0.95","0.0",,"50","40"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-26","0.11","0.0",,"57","39"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-27","0.35","0.0",,"57","41"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-28","0.00","0.0",,"54","36"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-29","0.00","0.0",,"56","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09-30","0.14","0.0",,"53","40"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-01","0.07","0.0",,"53","39"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-02","0.14","0.0",,"55","42"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-03","0.01","0.0",,"58","42"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-04","0.00","0.0",,"59","38"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-05","0.00","0.0",,"63","38"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-06","0.00","0.0",,"66","39"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-07","0.00","0.0",,"68","43"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-08","0.00","0.0",,"70","43"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-09","0.00","0.0",,"73","42"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-10","0.00","0.0",,"69","45"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-11","0.00","0.0",,"54","34"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-12","0.00","0.0",,"52","28"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-13","0.00","0.0",,"60","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-14","0.00","0.0",,"65","34"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-15","0.00","0.0",,"64","35"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-16","0.00","0.0",,"70","38"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-17","0.00","0.0",,"72","48"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-18","0.10","0.0",,"64","42"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-19","0.02","0.0",,"63","44"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-20","0.00","0.0",,"59","40"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-21","0.00","0.0",,"59","38"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-22","0.01","0.0",,"61","44"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-23","0.00","0.0",,"67","40"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-24","0.00","0.0",,"65","40"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-25","0.00","0.0",,"64","38"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-26","0.00","0.0",,"68","39"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-27","0.00","0.0",,"72","44"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-28","0.00","0.0",,"62","43"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-29","0.00","0.0",,"69","39"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-30","0.03","0.0",,"62","38"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10-31","0.01","0.0",,"53","32"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-01","0.00","0.0",,"56","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-02","0.00","0.0",,"54","29"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-03","0.00","0.0",,"55","32"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-04","0.00","0.0",,"57","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-05","0.00","0.0",,"63","34"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-06","0.46","2.6",,"53","32"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-07","0.13","1.2",,"40","30"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-08","0.03","0.3",,"40","32"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-09","0.01","0.0",,"42","29"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-10","0.03","0.0",,"40","24"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-11","0.00","0.0",,"43","23"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-12","0.00","0.0",,"51","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-13","0.00","0.0",,"53","27"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-14","0.00","0.0",,"61","32"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-15","0.00","0.0",,"57","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-16","0.00","0.0",,"54","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-17","0.00","0.0",,"59","35"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-18","0.02","0.0",,"50","30"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-19","0.10","0.0",,"51","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-20","0.00","0.0",,"58","32"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-21","0.26","0.0",,"53","35"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-22","0.04","0.3",,"43","29"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-23","0.00","0.0",,"43","27"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-24","0.00","0.0",,"51","29"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-25","0.00","0.0",,"47","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-26","0.00","0.0",,"48","24"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-27","0.00","0.0",,"58","32"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-28","0.00","0.0",,"52","36"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-29","0.09","0.0",,"61","35"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11-30","0.00","0.0",,"42","27"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-01","0.00","0.0",,"46","24"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-02","0.00","0.0",,"47","24"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-03","0.00","0.0",,"42","24"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-04","0.00","0.0",,"42","21"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-05","0.00","0.0",,"59","32"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-06","0.04","0.0",,"47","37"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-07","0.00","0.0",,"44","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-08","0.00","0.0",,"36","30"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-09","0.00","0.0",,"33","19"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-10","0.00","0.0",,"34","15"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-11","0.00","0.0",,"37","17"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-12","0.00","0.0",,"39","18"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-13","0.00","0.0",,"40","19"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-14","0.00","0.0",,"43","19"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-15","0.00","0.0",,"38","18"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-16","0.02","0.5",,"33","20"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-17","0.01","0.5",,"29","16"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-18","0.02","0.5",,"28","13"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-19","0.00","0.0",,"38","21"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-20","0.00","0.0",,"32","23"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-21","0.00","0.0",,"29","26"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-22","0.00","0.0",,"35","23"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-23","0.00","0.0",,"36","23"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-24","0.00","0.1",,"28","20"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-25","0.01","0.1",,"34","24"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-26","0.00","0.0",,"35","21"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-27","0.00","0.0",,"35","28"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-28","0.00","0.0",,"34","22"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-29","0.00","0.0",,"34","19"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-30","0.00","0.0",,"29","26"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12-31","0.00","0.0",,"31","23"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-01","0.01","0.0",,"38","24"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-02","0.16","1.5",,"43","25"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-03","0.00","0.0",,"47","27"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-04","0.04","0.0",,"49","37"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-05","0.81","6.1",,"38","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-06","0.06","1.9",,"37","22"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-07","0.00","0.0",,"35","14"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-08","0.00","0.2",,"30","13"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-09","0.00","0.4",,"29","10"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-10","0.00","0.0",,"27","7"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-11","0.00","0.0",,"31","9"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-12","0.00","0.0",,"28","12"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-13","0.00","0.0",,"29","16"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-14","0.01","0.4",,"31","14"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-15","0.04","0.6",,"25","15"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-16","0.00","0.0",,"25","6"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-17","0.00","0.0",,"25","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-18","0.00","0.2",,"28","11"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-19","0.09","2.0",,"29","14"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-20","0.00","0.0",,"27","1"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-21","0.00","0.0",,"27","6"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-22","0.00","0.0",,"33","6"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-23","0.00","0.0",,"31","11"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-24","0.00","0.0",,"39","20"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-25","0.00","0.0",,"48","32"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-26","0.00","0.0",,"53","26"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-27","0.00","0.0",,"47","23"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-28","0.31","3.1",,"50","28"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-29","0.00","0.0",,"41","21"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-30","0.00","0.0",,"45","27"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01-31","0.00","0.0",,"45","25"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-01","0.00","0.0",,"54","30"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-02","0.00","0.0",,"50","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-03","0.11","0.0",,"45","34"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-04","0.00","0.0",,"44","29"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-05","0.00","0.0",,"46","24"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-06","0.00","0.0",,"47","25"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-07","0.00","0.0",,"45","24"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-08","0.00","0.0",,"44","25"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-09","0.00","0.0",,"43","25"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-10","0.00","0.0",,"58","30"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-11","0.00","0.0",,"54","34"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-12","0.12","0.0",,"49","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-13","0.41","1.0",,"51","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-14","0.54","3.6",,"39","30"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-15","0.01","0.1",,"39","27"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-16","0.02","0.4",,"41","32"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-17","0.00","0.0",,"43","29"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-18","0.01","1.2",,"44","29"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-19","0.01","0.3",,"39","27"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-20","0.00","0.0",,"42","23"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-21","0.00","0.0",,"43","22"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-22","0.00","0.0",,"45","24"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-23","0.03","0.3",,"45","27"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-24","0.15","3.0",,"46","28"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-25","0.00","0.0",,"40","20"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-26","0.00","0.0",,"40","22"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-27","0.00","0.0",,"36","21"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02-28","0.00","0.0",,"47","24"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-01","0.00","0.0",,"56","27"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-02","0.00","0.0",,"59","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-03","0.00","0.0",,"63","32"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-04","0.00","0.0",,"69","36"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-05","0.00","0.0",,"67","46"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-06","0.00","0.0",,"67","44"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-07","0.00","0.0",,"57","38"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-08","0.02","0.0",,"55","40"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-09","0.64","0.0",,"53","36"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-10","0.00","0.0",,"57","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-11","0.03","0.0",,"52","37"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-12","0.00","0.0",,"64","35"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-13","0.16","0.0",,"64","36"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-14","0.00","0.0",,"51","34"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-15","0.00","0.0",,"49","36"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-16","0.23","0.0",,"48","37"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-17","0.03","0.0",,"51","39"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-18","0.19","0.0",,"53","34"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-19","0.02","0.0",,"40","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-20","0.00","0.0",,"43","28"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03-21","0.00","0.0",,"44","26"
